priority_score,study_row_id,record_id,study_label,contract_key,contract_label,evidence_status,paper_value,missing_required_components,source_file,page_or_section,toolkit_encoding_status,review_action,reviewer_decision,reviewer_note,review_date
90,doi:10.1101/492017,,Maternal brain gain: enlarged representation of the peripersonal space in pregnancy,tactile_target,Tactile target,partial,"A custom small tapper delivered a mechanical tap on the abdomen; the actuator waveform, tap duration, and intensity/calibration are not reported.",waveform_and_duration,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1101_492017__d28f11160d31.pdf,"PDF pp.9-10, Methods, PPS task",no_profile,extract_missing_required_components,,,
90,doi:10.1101/492017,,Maternal brain gain: enlarged representation of the peripersonal space in pregnancy,block_order_contract,Block and order policy,partial,The publication describes one roughly 7-min randomized 65-trial PPS task but does not explicitly define a block count or subdivision.,block_count,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1101_492017__d28f11160d31.pdf,"PDF p.10, Methods, PPS task",no_profile,extract_missing_required_components,,,
90,doi:10.1101/492017,,Maternal brain gain: enlarged representation of the peripersonal space in pregnancy,measurement_acquisition_outcome,Measurement acquisition and outcome,partial,"tactile_rt: behavioral_response, keypress reaction time, native_response_log",event_trigger_and_clock_sync | acquisition_epoch_or_response_window,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1101_492017__d28f11160d31.pdf,"PDF pp.9-10, Methods, PPS task",not_in_current_design_or_run_plan_schema,extract_missing_required_components,,,
90,doi:10.1111/ejn.13872::a,pfeiffer_2018_vestibular,Vestibular modulation of peripersonal space boundaries. (a),task_response,Task and response,partial,"Participants pressed a serial-keyboard button with the right index finger accurately and rapidly to forehead vibration, ignored looming sounds, and withheld on catches; no response deadline is reported.",response_window_and_anchor,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1111_ejn.13872__9e2ccc01df25.pdf,"PDF p.4, Experiment 1",no_profile,extract_missing_required_components,,,
90,doi:10.1111/ejn.13872::a,pfeiffer_2018_vestibular,Vestibular modulation of peripersonal space boundaries. (a),measurement_acquisition_outcome,Measurement acquisition and outcome,partial,"tactile_rt: behavioral_response, button reaction time to forehead vibration, native_response_log | sound_distance_estimate: behavioral_response, perceived head-centered lateral sound distance in centimeters, native_response_log",event_trigger_and_clock_sync | acquisition_epoch_or_response_window,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1111_ejn.13872__9e2ccc01df25.pdf,"PDF pp.3-4, Experiment 1",not_in_current_design_or_run_plan_schema,extract_missing_required_components,,,
90,doi:10.1111/ejn.13872::b,pfeiffer_2018_vestibular,Vestibular modulation of peripersonal space boundaries. (b),task_response,Task and response,partial,Participants rapidly pressed the serial-keyboard button to forehead vibration during rotation/baseline trials; no response deadline is reported.,response_window_and_anchor,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1111_ejn.13872__9e2ccc01df25.pdf,"PDF pp.4-5, Experiments 1-2",no_profile,extract_missing_required_components,,,
90,doi:10.1111/ejn.13872::b,pfeiffer_2018_vestibular,Vestibular modulation of peripersonal space boundaries. (b),catch_trial_contract,Catch/no-target trials,partial,"Experiment 2 used the Experiment-1 procedure except that vestibular stimulation replaced sounds, and the Results report false alarms in catch trials across the experiments. This supports a no-tactile, withhold-response catch family, but its Experiment-2 allocation and count are not reported.",allocation_rule | resolved_trial_count,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1111_ejn.13872__9e2ccc01df25.pdf,"PDF pp.4-6, Experiments 1-2 and Results",no_profile,extract_missing_required_components,,,
90,doi:10.1111/ejn.13872::b,pfeiffer_2018_vestibular,Vestibular modulation of peripersonal space boundaries. (b),repetition_allocation,Repetition allocation,partial,"Three Rotation levels x seven tactile times were each repeated 10 times, reconstructing 210 target-condition trials. The additional catch-trial allocation and therefore the full experiment total are not reported.",exceptions_or_overrides,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1111_ejn.13872__9e2ccc01df25.pdf,"PDF pp.5-6, Experiment 2 and Results",no_profile,extract_missing_required_components,,,
90,doi:10.1111/ejn.13872::b,pfeiffer_2018_vestibular,Vestibular modulation of peripersonal space boundaries. (b),study_structure_schedule,Study structure and schedule,partial,Design family: single_measurement | Assignment scope: single_cohort | Pps occurrence pattern: custom,sample_and_assignment | design_topology | pps_occasion_schedule | factor_scope_map | protocol_binding,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1111_ejn.13872__9e2ccc01df25.pdf,"PDF pp.2 and 4-5, Participants and Experiment 2",not_in_current_design_or_run_plan_schema,extract_missing_required_components,,,
90,doi:10.1111/ejn.13872::b,pfeiffer_2018_vestibular,Vestibular modulation of peripersonal space boundaries. (b),measurement_acquisition_outcome,Measurement acquisition and outcome,partial,"tactile_rt: behavioral_response, button reaction time to forehead vibration, native_response_log",event_trigger_and_clock_sync | acquisition_epoch_or_response_window,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1111_ejn.13872__9e2ccc01df25.pdf,"PDF pp.4-5, Experiment 2",not_in_current_design_or_run_plan_schema,extract_missing_required_components,,,
90,doi:10.1111/ejn.13872::c,pfeiffer_2018_vestibular,Vestibular modulation of peripersonal space boundaries. (c),task_response,Task and response,partial,Participants rapidly pressed the serial-keyboard button to forehead vibration while ignoring sound/rotation; no response deadline is reported.,response_window_and_anchor,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1111_ejn.13872__9e2ccc01df25.pdf,"PDF pp.4-5, Experiments 1 and 3",no_profile,extract_missing_required_components,,,
90,doi:10.1111/ejn.13872::c,pfeiffer_2018_vestibular,Vestibular modulation of peripersonal space boundaries. (c),catch_trial_contract,Catch/no-target trials,partial,"Experiment 3 used the Experiment-2 procedure, and the Results report false alarms in catch trials across the experiments. This supports a no-tactile, withhold-response catch family, but its Experiment-3 allocation and count are not reported.",allocation_rule | resolved_trial_count,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1111_ejn.13872__9e2ccc01df25.pdf,"PDF pp.5-6, Experiment 3 and Results",no_profile,extract_missing_required_components,,,
90,doi:10.1111/ejn.13872::c,pfeiffer_2018_vestibular,Vestibular modulation of peripersonal space boundaries. (c),repetition_allocation,Repetition allocation,partial,"Two congruency levels x seven distances used 10 repetitions per onset delay, reconstructing 140 target-condition trials. The additional catch-trial allocation and therefore the full experiment total are not reported.",exceptions_or_overrides,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1111_ejn.13872__9e2ccc01df25.pdf,"PDF pp.5-6, Experiment 3 and Results",no_profile,extract_missing_required_components,,,
90,doi:10.1111/ejn.13872::c,pfeiffer_2018_vestibular,Vestibular modulation of peripersonal space boundaries. (c),measurement_acquisition_outcome,Measurement acquisition and outcome,partial,"tactile_rt: behavioral_response, button reaction time to forehead vibration, native_response_log | sound_location_estimate: behavioral_response, perceived two-dimensional head-centered sound location, native_response_log",event_trigger_and_clock_sync | acquisition_epoch_or_response_window,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1111_ejn.13872__9e2ccc01df25.pdf,"PDF p.5, Experiment 3",not_in_current_design_or_run_plan_schema,extract_missing_required_components,,,
90,doi:10.1111/j.1460-9568.2010.07210.x::a,,Seeing the body modulates audiotactile integration (a),repetition_allocation,Repetition allocation,partial,"Experiment 1: body visible contained 240 total trials (3 blocks x 80), but the paper does not report exact repetitions for every randomly selected speaker x vibrator cell.",repetitions_or_exact_counts,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1111_j.1460-9568.2010.07210.x__9e7fbce07ccb.pdf,"PDF pp.2-3, Materials and Procedure",no_profile,extract_missing_required_components,,,
90,doi:10.1111/j.1460-9568.2010.07210.x::b,,Seeing the body modulates audiotactile integration (b),repetition_allocation,Repetition allocation,partial,"Experiment 2: body not visible contained 240 total trials (3 blocks x 80), but the paper does not report exact repetitions for every randomly selected speaker x vibrator cell.",repetitions_or_exact_counts,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1111_j.1460-9568.2010.07210.x__9e7fbce07ccb.pdf,"PDF pp.2-3, Materials and Procedure",no_profile,extract_missing_required_components,,,
90,doi:10.1111/j.1460-9568.2010.07210.x::c,,Seeing the body modulates audiotactile integration (c),repetition_allocation,Repetition allocation,partial,"Experiment 3: body visibility crossed with location contained 320 total trials (4 blocks x 80), but the paper does not report exact repetitions for every randomly selected speaker x vibrator cell.",repetitions_or_exact_counts,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1111_j.1460-9568.2010.07210.x__9e7fbce07ccb.pdf,"PDF pp.2-3, Materials and Procedure",no_profile,extract_missing_required_components,,,
90,doi:10.1250/ast.41.345::a,,Social impact on audiotactile integration near the body (a),trial_sequence,Trial sequence,partial,Participants completed audio-tactile target trials and tactile-only baseline trials in isolated and dyad social conditions; no exhaustive family counts or catch-trial statement is given.,ordered_elements_and_source_selection,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1250_ast.41.345__bdacce3b4a8e.pdf,"PDF pp.1-2, Method and Fig. 1",no_profile,extract_missing_required_components,,,
90,doi:10.1250/ast.41.345::a,,Social impact on audiotactile integration near the body (a),task_response,Task and response,partial,Participants pressed a response button with the right index finger as quickly as possible when the left-index tactile target was felt; no online deadline is reported.,response_window_and_anchor,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1250_ast.41.345__bdacce3b4a8e.pdf,"PDF pp.1-2, Method and Fig. 1",no_profile,extract_missing_required_components,,,
90,doi:10.1250/ast.41.345::a,,Social impact on audiotactile integration near the body (a),tactile_target,Tactile target,partial,"A 28-mm miniature loudspeaker under the left index finger delivered a 20-ms, 250-Hz sinusoid; amplitude/calibration and trigger implementation are not reported.",waveform_and_duration | intensity_or_calibration,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1250_ast.41.345__bdacce3b4a8e.pdf,"PDF p.1, Method and Fig. 1",no_profile,extract_missing_required_components,,,
90,doi:10.1250/ast.41.345::a,,Social impact on audiotactile integration near the body (a),baseline_trial_contract,Baseline/control trials,partial,"Unimodal tactile trials served as baseline; their exact timing, allocation, and count are not reported.",timing_and_anchor | allocation_rule | resolved_trial_count,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1250_ast.41.345__bdacce3b4a8e.pdf,"PDF p.2, Method and Results",no_profile,extract_missing_required_components,,,
90,doi:10.1250/ast.41.345::a,,Social impact on audiotactile integration near the body (a),repetition_allocation,Repetition allocation,partial,Neither per-cell repetitions nor total trial count is reported.,repetitions_or_exact_counts | exceptions_or_overrides,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1250_ast.41.345__bdacce3b4a8e.pdf,"PDF pp.1-2, Method",no_profile,extract_missing_required_components,,,
90,doi:10.1250/ast.41.345::a,,Social impact on audiotactile integration near the body (a),study_structure_schedule,Study structure and schedule,partial,Design family: repeated_measure | Assignment scope: within_participant | Pps occurrence pattern: condition_specific_pps_sessions,pps_occasion_schedule,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1250_ast.41.345__bdacce3b4a8e.pdf,"PDF pp.1-3, Method and Collaborative Experiment Results",not_in_current_design_or_run_plan_schema,extract_missing_required_components,,,
90,doi:10.1250/ast.41.345::a,,Social impact on audiotactile integration near the body (a),measurement_acquisition_outcome,Measurement acquisition and outcome,partial,"tactile_button_rt: behavioral_response, button RT, native_response_log",event_trigger_and_clock_sync | acquisition_epoch_or_response_window,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1250_ast.41.345__bdacce3b4a8e.pdf,"PDF pp.1-3, shared Method and Collaborative Experiment Results",not_in_current_design_or_run_plan_schema,extract_missing_required_components,,,
90,doi:10.1250/ast.41.345::b,,Social impact on audiotactile integration near the body (b),trial_sequence,Trial sequence,partial,Participants completed audio-tactile target trials and tactile-only baseline trials in isolated and dyad social conditions; no exhaustive family counts or catch-trial statement is given.,ordered_elements_and_source_selection,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1250_ast.41.345__bdacce3b4a8e.pdf,"PDF pp.1-2, Method and Fig. 1",no_profile,extract_missing_required_components,,,
90,doi:10.1250/ast.41.345::b,,Social impact on audiotactile integration near the body (b),task_response,Task and response,partial,Participants pressed a response button with the right index finger as quickly as possible when the left-index tactile target was felt; no online deadline is reported.,response_window_and_anchor,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1250_ast.41.345__bdacce3b4a8e.pdf,"PDF pp.1-2, Method and Fig. 1",no_profile,extract_missing_required_components,,,
90,doi:10.1250/ast.41.345::b,,Social impact on audiotactile integration near the body (b),tactile_target,Tactile target,partial,"A 28-mm miniature loudspeaker under the left index finger delivered a 20-ms, 250-Hz sinusoid; amplitude/calibration and trigger implementation are not reported.",waveform_and_duration | intensity_or_calibration,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1250_ast.41.345__bdacce3b4a8e.pdf,"PDF p.1, Method and Fig. 1",no_profile,extract_missing_required_components,,,
90,doi:10.1250/ast.41.345::b,,Social impact on audiotactile integration near the body (b),baseline_trial_contract,Baseline/control trials,partial,"Unimodal tactile trials served as baseline; their exact timing, allocation, and count are not reported.",timing_and_anchor | allocation_rule | resolved_trial_count,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1250_ast.41.345__bdacce3b4a8e.pdf,"PDF p.2, Method and Results",no_profile,extract_missing_required_components,,,
90,doi:10.1250/ast.41.345::b,,Social impact on audiotactile integration near the body (b),repetition_allocation,Repetition allocation,partial,Neither per-cell repetitions nor total trial count is reported.,repetitions_or_exact_counts | exceptions_or_overrides,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1250_ast.41.345__bdacce3b4a8e.pdf,"PDF pp.1-2, Method",no_profile,extract_missing_required_components,,,
90,doi:10.1250/ast.41.345::b,,Social impact on audiotactile integration near the body (b),study_structure_schedule,Study structure and schedule,partial,Design family: repeated_measure | Assignment scope: within_participant | Pps occurrence pattern: condition_specific_pps_sessions,pps_occasion_schedule,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1250_ast.41.345__bdacce3b4a8e.pdf,"PDF pp.1-3, Method and Competitive Experiment Results",not_in_current_design_or_run_plan_schema,extract_missing_required_components,,,
90,doi:10.1250/ast.41.345::b,,Social impact on audiotactile integration near the body (b),measurement_acquisition_outcome,Measurement acquisition and outcome,partial,"tactile_button_rt: behavioral_response, button RT, native_response_log",event_trigger_and_clock_sync | acquisition_epoch_or_response_window,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1250_ast.41.345__bdacce3b4a8e.pdf,"PDF pp.1-3, shared Method and Competitive Experiment Results",not_in_current_design_or_run_plan_schema,extract_missing_required_components,,,
90,doi:10.1250/ast.41.345::c,,Social impact on audiotactile integration near the body (c),trial_sequence,Trial sequence,partial,Participants completed audio-tactile target trials and tactile-only baseline trials in isolated and dyad social conditions; no exhaustive family counts or catch-trial statement is given.,ordered_elements_and_source_selection,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1250_ast.41.345__bdacce3b4a8e.pdf,"PDF pp.1-2, Method and Fig. 1",no_profile,extract_missing_required_components,,,
90,doi:10.1250/ast.41.345::c,,Social impact on audiotactile integration near the body (c),task_response,Task and response,partial,Participants pressed a response button with the right index finger as quickly as possible when the left-index tactile target was felt; no online deadline is reported.,response_window_and_anchor,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1250_ast.41.345__bdacce3b4a8e.pdf,"PDF pp.1-2, Method and Fig. 1",no_profile,extract_missing_required_components,,,
90,doi:10.1250/ast.41.345::c,,Social impact on audiotactile integration near the body (c),tactile_target,Tactile target,partial,"A 28-mm miniature loudspeaker under the left index finger delivered a 20-ms, 250-Hz sinusoid; amplitude/calibration and trigger implementation are not reported.",waveform_and_duration | intensity_or_calibration,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1250_ast.41.345__bdacce3b4a8e.pdf,"PDF p.1, Method and Fig. 1",no_profile,extract_missing_required_components,,,
90,doi:10.1250/ast.41.345::c,,Social impact on audiotactile integration near the body (c),baseline_trial_contract,Baseline/control trials,partial,"Unimodal tactile trials served as baseline; their exact timing, allocation, and count are not reported.",timing_and_anchor | allocation_rule | resolved_trial_count,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1250_ast.41.345__bdacce3b4a8e.pdf,"PDF p.2, Method and Results",no_profile,extract_missing_required_components,,,
90,doi:10.1250/ast.41.345::c,,Social impact on audiotactile integration near the body (c),repetition_allocation,Repetition allocation,partial,Neither per-cell repetitions nor total trial count is reported.,repetitions_or_exact_counts | exceptions_or_overrides,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1250_ast.41.345__bdacce3b4a8e.pdf,"PDF pp.1-2, Method",no_profile,extract_missing_required_components,,,
90,doi:10.1250/ast.41.345::c,,Social impact on audiotactile integration near the body (c),study_structure_schedule,Study structure and schedule,partial,Design family: repeated_measure | Assignment scope: within_participant | Pps occurrence pattern: condition_specific_pps_sessions,pps_occasion_schedule,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1250_ast.41.345__bdacce3b4a8e.pdf,"PDF pp.1-3, Method and Audience Experiment Results",not_in_current_design_or_run_plan_schema,extract_missing_required_components,,,
90,doi:10.1250/ast.41.345::c,,Social impact on audiotactile integration near the body (c),measurement_acquisition_outcome,Measurement acquisition and outcome,partial,"tactile_button_rt: behavioral_response, button RT, native_response_log",event_trigger_and_clock_sync | acquisition_epoch_or_response_window,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1250_ast.41.345__bdacce3b4a8e.pdf,"PDF pp.1-3, shared Method and Audience Experiment Results",not_in_current_design_or_run_plan_schema,extract_missing_required_components,,,
90,doi:10.1371/journal.pone.0044306::a,canzoneri_2012_dynamic_sounds,Dynamic sounds capture the boundaries of peripersonal space representation in humans. (a),task_response,Task and response,partial,"Participants said 'TAH' as fast as possible to the electrical tactile target and withheld on auditory-only catches; voice onset was captured by relay, but no online response deadline is reported.",response_window_and_anchor,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1371_journal.pone.0044306__48110f1e7943.pdf,"PDF p.3, Method",no_profile,extract_missing_required_components,,,
90,doi:10.1371/journal.pone.0044306::a,canzoneri_2012_dynamic_sounds,Dynamic sounds capture the boundaries of peripersonal space representation in humans. (a),measurement_acquisition_outcome,Measurement acquisition and outcome,partial,"vocal_tactile_rt: behavioral_response, voice-onset RT and response accuracy, native_response_log",event_trigger_and_clock_sync | acquisition_epoch_or_response_window,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1371_journal.pone.0044306__48110f1e7943.pdf,"PDF pp.2-4, Method and Results",not_in_current_design_or_run_plan_schema,extract_missing_required_components,,,
90,doi:10.1371/journal.pone.0044306::b,,Dynamic sounds capture the boundaries of peripersonal space representation in humans. (b),task_response,Task and response,partial,"After each trial, participants verbally rated perceived sound position from 1 (very close) to 100 (very far); response recording device and window are not reported.",response_window_and_anchor,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1371_journal.pone.0044306__48110f1e7943.pdf,"PDF p.3, sound localization experiment",no_profile,extract_missing_required_components,,,
90,doi:10.1371/journal.pone.0044306::b,,Dynamic sounds capture the boundaries of peripersonal space representation in humans. (b),tactile_target,Tactile target,partial,"A tactile marker was delivered on the forearm to identify when sound position should be judged; modality hardware, waveform, duration, and intensity are not re-reported.",modality | waveform_and_duration,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1371_journal.pone.0044306__48110f1e7943.pdf,"PDF p.3, sound localization experiment",no_profile,extract_missing_required_components,,,
90,doi:10.1371/journal.pone.0044306::b,,Dynamic sounds capture the boundaries of peripersonal space representation in humans. (b),repetition_allocation,Repetition allocation,partial,"Eighty randomized trials crossed two sound directions with five marker times, implying eight repetitions per direction-by-time cell if allocation was balanced.",exceptions_or_overrides,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1371_journal.pone.0044306__48110f1e7943.pdf,"PDF p.3, sound localization experiment",no_profile,extract_missing_required_components,,,
90,doi:10.1371/journal.pone.0044306::b,,Dynamic sounds capture the boundaries of peripersonal space representation in humans. (b),block_order_contract,Block and order policy,partial,One 80-trial randomized localization experiment is reported; no block subdivision or break schedule is stated.,block_composition | block_order_or_counterbalancing,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1371_journal.pone.0044306__48110f1e7943.pdf,"PDF p.3, sound localization experiment",no_profile,extract_missing_required_components,,,
90,doi:10.1371/journal.pone.0044306::b,,Dynamic sounds capture the boundaries of peripersonal space representation in humans. (b),measurement_acquisition_outcome,Measurement acquisition and outcome,partial,"verbal_sound_location: behavioral_response, 1-100 perceived-distance rating, operator_recorded",acquisition_device_channels_or_native_response_binding | event_trigger_and_clock_sync,artifacts/paper_metadata_audit/publication_pdfs/doi_10.1371_journal.pone.0044306__48110f1e7943.pdf,"PDF p.3 and Fig. 1B, sound-localization experiment",not_in_current_design_or_run_plan_schema,extract_missing_required_components,,,
90,doi:10.31234/osf.io/etvb6_v1::a,,The spatial reach of affective touch: a new perspective on social peripersonal space (a),trajectory_kinematics,Trajectory and kinematics,partial,The classic task used a two-loudspeaker far-to-near apparent approach from a far speaker 100 cm beyond a speaker approximately 10 cm from the right hand over 3 s; experiments 2-3 state that they reused this acoustic setting.,coordinate_frame_body_anchor | geometry | timing_constraint,artifacts/paper_metadata_audit/publication_pdfs/doi_10.31234_osf.io_etvb6_v1__fd8b68576e72.pdf,"PDF pp.5-8, Experiments 1-3",no_profile,extract_missing_required_components,,,
90,doi:10.31234/osf.io/etvb6_v1::a,,The spatial reach of affective touch: a new perspective on social peripersonal space (a),task_response,Task and response,partial,"Participants pressed a laptop button with the left index finger as fast as possible to right-index electrical stimulation, ignored sound, withheld for auditory-only catches, and had missed-target trials repeated; no response deadline is reported.",response_window_and_anchor,artifacts/paper_metadata_audit/publication_pdfs/doi_10.31234_osf.io_etvb6_v1__fd8b68576e72.pdf,"PDF p.6, Experiment 1",no_profile,extract_missing_required_components,,,
90,doi:10.31234/osf.io/etvb6_v1::a,,The spatial reach of affective touch: a new perspective on social peripersonal space (a),baseline_trial_contract,Baseline/control trials,partial,"Tactile-only D0 trials at -700 ms relative to nominal sound onset served as expectancy baselines, but their allocation and count within the 58 control trials are not given.",resolved_trial_count,artifacts/paper_metadata_audit/publication_pdfs/doi_10.31234_osf.io_etvb6_v1__fd8b68576e72.pdf,"PDF pp.5-6, Experiment 1",no_profile,extract_missing_required_components,,,
90,doi:10.31234/osf.io/etvb6_v1::a,,The spatial reach of affective touch: a new perspective on social peripersonal space (a),catch_trial_contract,Catch/no-target trials,partial,"Auditory-only looming or flat catches formed part of the remaining control trials, but their exact allocation and count are not reported.",resolved_trial_count,artifacts/paper_metadata_audit/publication_pdfs/doi_10.31234_osf.io_etvb6_v1__fd8b68576e72.pdf,"PDF pp.5-6, Experiment 1",no_profile,extract_missing_required_components,,,
90,doi:10.31234/osf.io/etvb6_v1::a,,The spatial reach of affective touch: a new perspective on social peripersonal space (a),measurement_acquisition_outcome,Measurement acquisition and outcome,partial,"tactile_button_rt: behavioral_response, button RT, native_response_log",event_trigger_and_clock_sync | acquisition_epoch_or_response_window,artifacts/paper_metadata_audit/publication_pdfs/doi_10.31234_osf.io_etvb6_v1__fd8b68576e72.pdf,"PDF pp.5-6, Experiment 1",not_in_current_design_or_run_plan_schema,extract_missing_required_components,,,
90,doi:10.31234/osf.io/etvb6_v1::b,,The spatial reach of affective touch: a new perspective on social peripersonal space (b),trajectory_kinematics,Trajectory and kinematics,partial,The classic task used a two-loudspeaker far-to-near apparent approach from a far speaker 100 cm beyond a speaker approximately 10 cm from the right hand over 3 s; experiments 2-3 state that they reused this acoustic setting.,coordinate_frame_body_anchor | geometry | timing_constraint,artifacts/paper_metadata_audit/publication_pdfs/doi_10.31234_osf.io_etvb6_v1__fd8b68576e72.pdf,"PDF pp.5-8, Experiments 1-3",no_profile,extract_missing_required_components,,,
90,doi:10.31234/osf.io/etvb6_v1::b,,The spatial reach of affective touch: a new perspective on social peripersonal space (b),measurement_acquisition_outcome,Measurement acquisition and outcome,partial,"auditory_button_rt: behavioral_response, button RT to embedded beep, native_response_log",event_trigger_and_clock_sync | acquisition_epoch_or_response_window,artifacts/paper_metadata_audit/publication_pdfs/doi_10.31234_osf.io_etvb6_v1__fd8b68576e72.pdf,"PDF pp.6-7, Experiment 2",not_in_current_design_or_run_plan_schema,extract_missing_required_components,,,
90,doi:10.31234/osf.io/etvb6_v1::c,,The spatial reach of affective touch: a new perspective on social peripersonal space (c),trajectory_kinematics,Trajectory and kinematics,partial,The classic task used a two-loudspeaker far-to-near apparent approach from a far speaker 100 cm beyond a speaker approximately 10 cm from the right hand over 3 s; experiments 2-3 state that they reused this acoustic setting.,coordinate_frame_body_anchor | geometry | timing_constraint,artifacts/paper_metadata_audit/publication_pdfs/doi_10.31234_osf.io_etvb6_v1__fd8b68576e72.pdf,"PDF pp.5-8, Experiments 1-3",no_profile,extract_missing_required_components,,,
90,doi:10.31234/osf.io/etvb6_v1::c,,The spatial reach of affective touch: a new perspective on social peripersonal space (c),measurement_acquisition_outcome,Measurement acquisition and outcome,partial,"auditory_button_rt: behavioral_response, button RT to embedded beep, native_response_log",event_trigger_and_clock_sync | acquisition_epoch_or_response_window,artifacts/paper_metadata_audit/publication_pdfs/doi_10.31234_osf.io_etvb6_v1__fd8b68576e72.pdf,"PDF pp.7-8, Experiment 3",not_in_current_design_or_run_plan_schema,extract_missing_required_components,,,
90,doi:10.31234/osf.io/t8h6a,,Lost in time and space? Multisensory processing of peripersonal space and time perception in Depersonalisation,trajectory_kinematics,Trajectory and kinematics,partial,"The looming condition simulated a far-to-near approach along an axis ending near the right hand, while the flat control remained nonlooming; near/far speaker spacing is 100 cm, but duration/speed/envelope are not restated.",timing_constraint,artifacts/paper_metadata_audit/publication_pdfs/doi_10.31234_osf.io_t8h6a__64fec89b47a7.pdf,"PDF Supplement pp.22-23, PPS Task",no_profile,extract_missing_required_components,,,
90,doi:10.31234/osf.io/t8h6a,,Lost in time and space? Multisensory processing of peripersonal space and time perception in Depersonalisation,task_response,Task and response,partial,"Participants pressed a laptop button with the left index finger as quickly as possible to electrical stimulation of the right index finger, ignored sound, withheld on sound-only catches, and repeated missed targets; no online deadline is given.",response_window_and_anchor,artifacts/paper_metadata_audit/publication_pdfs/doi_10.31234_osf.io_t8h6a__64fec89b47a7.pdf,"PDF Supplement p.23, PPS Task",no_profile,extract_missing_required_components,,,
90,doi:10.31234/osf.io/t8h6a,,Lost in time and space? Multisensory processing of peripersonal space and time perception in Depersonalisation,baseline_trial_contract,Baseline/control trials,partial,"Tactile-only D0 baselines occurred at -700 ms before nominal sound onset, but their exact allocation and count are not reported.",resolved_trial_count,artifacts/paper_metadata_audit/publication_pdfs/doi_10.31234_osf.io_t8h6a__64fec89b47a7.pdf,"PDF Supplement p.23, PPS Task",no_profile,extract_missing_required_components,,,
90,doi:10.31234/osf.io/t8h6a,,Lost in time and space? Multisensory processing of peripersonal space and time perception in Depersonalisation,catch_trial_contract,Catch/no-target trials,partial,"Auditory-only looming/flat catches were randomized with targets, but their count and exact crossing are not reported.",resolved_trial_count,artifacts/paper_metadata_audit/publication_pdfs/doi_10.31234_osf.io_t8h6a__64fec89b47a7.pdf,"PDF Supplement p.23, PPS Task",no_profile,extract_missing_required_components,,,
90,doi:10.31234/osf.io/t8h6a,,Lost in time and space? Multisensory processing of peripersonal space and time perception in Depersonalisation,measurement_acquisition_outcome,Measurement acquisition and outcome,partial,"tactile_button_rt: behavioral_response, button RT, native_response_log",event_trigger_and_clock_sync | acquisition_epoch_or_response_window,artifacts/paper_metadata_audit/publication_pdfs/doi_10.31234_osf.io_t8h6a__64fec89b47a7.pdf,"PDF Supplement pp.22-23, PPS Task",not_in_current_design_or_run_plan_schema,extract_missing_required_components,,,
